city,name,rating,review_count,categories
Denver,West End Tap House,4.0,213,Bars
Denver,Fire On The Mountain,4.0,255,Chicken Wings
Denver,Fire On The Mountain,4.0,255,Beer Bar
Denver,Fire On The Mountain,4.0,255,Cocktail Bars
Denver,Blanco Cocina + Cantina,4.0,184,Tacos
Denver,Blanco Cocina + Cantina,4.0,184,New Mexican Cuisine
Denver,Blanco Cocina + Cantina,4.0,184,Cocktail Bars
Denver,The Glenn Bar & Grill,4.0,305,Bars
Denver,The Glenn Bar & Grill,4.0,305,Breakfast & Brunch
Denver,The Glenn Bar & Grill,4.0,305,American (Traditional)
Denver,Tributary Food Hall,4.0,121,Bars
Denver,Tributary Food Hall,4.0,121,Food Court
Denver,Tributary Food Hall,4.0,121,American (New)
Denver,Casey Jones,4.0,17,Pizza
Denver,Casey Jones,4.0,17,Sports Bars
Denver,Park Burger - Hilltop,4.0,388,Burgers
Denver,Park Burger - Hilltop,4.0,388,American (Traditional)
Denver,Park Burger - Hilltop,4.0,388,Sports Bars
Denver,20 Mile Tap House,4.0,191,American (Traditional)
Denver,20 Mile Tap House,4.0,191,Pubs
Denver,20 Mile Tap House,4.0,191,Music Venues
Denver,Will Call,4.0,149,Bars
Denver,Will Call,4.0,149,American (Traditional)
Denver,The Kentucky Inn,4.0,98,Sports Bars
Denver,The Kentucky Inn,4.0,98,American (Traditional)
Denver,Bout Time Pub & Grub,4.0,196,Sports Bars
Denver,Bout Time Pub & Grub,4.0,196,American (Traditional)
Denver,Zink Kitchen + Bar,4.0,137,American (New)
Denver,Zink Kitchen + Bar,4.0,137,Bars
Denver,Campfire,4.0,24,Pizza
Denver,Campfire,4.0,24,Sandwiches
Denver,Campfire,4.0,24,Beer Bar
Denver,The Bar at Plaza38,4.0,8,Cocktail Bars
Denver,The Bar at Plaza38,4.0,8,Juice Bars & Smoothies
Denver,The Bar at Plaza38,4.0,8,Beer Bar
Denver,Westrail Tap & Grill,4.0,439,American (Traditional)
Denver,Westrail Tap & Grill,4.0,439,Bars
Denver,Westrail Tap & Grill,4.0,439,Chicken Wings
Denver,The Alley,4.0,212,Mexican
Denver,The Alley,4.0,212,Cocktail Bars
Denver,The Alley,4.0,212,Music Venues
Denver,The Lucky Mutt,4.0,132,Bars
Denver,The Lucky Mutt,4.0,132,American (Traditional)
Denver,The Lucky Mutt,4.0,132,Burgers
Denver,Machete Tequila + Tacos,4.0,807,Mexican
Denver,Machete Tequila + Tacos,4.0,807,Bars
Denver,My Brother's Bar,4.0,890,Bars
Denver,My Brother's Bar,4.0,890,Burgers
Denver,My Brother's Bar,4.0,890,American (Traditional)
Denver,Scooters,4.0,98,American (Traditional)
Denver,Scooters,4.0,98,Sports Bars
Denver,Whiskey Tango Foxtrot,4.0,598,Cocktail Bars
Denver,Whiskey Tango Foxtrot,4.0,598,American (Traditional)
Denver,Whiskey Tango Foxtrot,4.0,598,Whiskey Bars
Denver,Appaloosa Grill,4.0,1064,American (New)
Denver,Appaloosa Grill,4.0,1064,Bars
Denver,Appaloosa Grill,4.0,1064,Steakhouses
Denver,Long Shots Bar and Grill,4.0,111,Vietnamese
Denver,Long Shots Bar and Grill,4.0,111,American (Traditional)
Denver,Long Shots Bar and Grill,4.0,111,Sports Bars
Denver,Dulce Vida,4.0,82,American (Traditional)
Denver,Dulce Vida,4.0,82,Breakfast & Brunch
Denver,Dulce Vida,4.0,82,Beer Bar
Denver,Crú Food & Wine Bar,4.0,217,Wine Bars
Denver,Crú Food & Wine Bar,4.0,217,Tapas/Small Plates
Denver,Nordstrom Grill,4.0,27,American (New)
Denver,Nordstrom Grill,4.0,27,Cocktail Bars
Denver,Left Hand RiNo Drinks & Eats,4.0,20,Restaurants
Denver,Left Hand RiNo Drinks & Eats,4.0,20,Venues & Event Spaces
Denver,Left Hand RiNo Drinks & Eats,4.0,20,Beer Bar
Denver,Bookmakers Burgers Bourbon Brews,4.0,191,Burgers
Denver,Bookmakers Burgers Bourbon Brews,4.0,191,Sports Bars
Denver,Bookmakers Burgers Bourbon Brews,4.0,191,Whiskey Bars
Denver,Puerto Vallarta Mexican Restaurant,4.0,46,Mexican
Denver,Puerto Vallarta Mexican Restaurant,4.0,46,Seafood
Denver,Puerto Vallarta Mexican Restaurant,4.0,46,Bars
Denver,Bad Daddy's Burger Bar,4.0,347,Burgers
Denver,Bad Daddy's Burger Bar,4.0,347,American (New)
Denver,Bad Daddy's Burger Bar,4.0,347,Bars
Denver,The Rouge Wine Bar & Patio,4.0,26,Wine Bars
Denver,The Rouge Wine Bar & Patio,4.0,26,Tapas/Small Plates
Denver,The Rouge Wine Bar & Patio,4.0,26,Breakfast & Brunch
Denver,Scalzotto Italian Restaurant - Westminster,4.0,130,Italian
Denver,Scalzotto Italian Restaurant - Westminster,4.0,130,Wine Bars
Denver,Scalzotto Italian Restaurant - Westminster,4.0,130,Cocktail Bars
Denver,Woolley's Grill & Lounge,4.0,13,American (New)
Denver,Woolley's Grill & Lounge,4.0,13,Bars
Denver,Woolley's Grill & Lounge,4.0,13,Sandwiches
Denver,The Whiskey Biscuit,4.0,356,American (New)
Denver,The Whiskey Biscuit,4.0,356,Whiskey Bars
Denver,The Whiskey Biscuit,4.0,356,Breakfast & Brunch
Denver,The Bindery,4.0,424,American (New)
Denver,The Bindery,4.0,424,Breakfast & Brunch
Denver,The Bindery,4.0,424,Wine Bars
Denver,Tetra Private Lounge and Garden,4.0,25,Lounges
Denver,Trattoria Stella on Colfax,4.0,406,Italian
Denver,Trattoria Stella on Colfax,4.0,406,Bars
Denver,Trattoria Stella on Colfax,4.0,406,Venues & Event Spaces
Denver,The Hornet,4.0,777,American (Traditional)
Denver,The Hornet,4.0,777,Pubs
Denver,The Hornet,4.0,777,Beer Bar
Denver,Modis In The City,4.0,31,American (New)
Denver,Modis In The City,4.0,31,Cocktail Bars
Denver,The Hungry Toad,4.0,183,British
Denver,The Hungry Toad,4.0,183,Pubs
Denver,Sloan's Bar & Grill,4.0,286,Bars
Denver,Sloan's Bar & Grill,4.0,286,Breakfast & Brunch
Denver,Sloan's Bar & Grill,4.0,286,Music Venues
Denver,Maggiano's Little Italy,4.0,842,Italian
Denver,Maggiano's Little Italy,4.0,842,Bars
Denver,"Snooze, an A.M. Eatery",4.0,311,Breakfast & Brunch
Denver,"Snooze, an A.M. Eatery",4.0,311,American (Traditional)
Denver,"Snooze, an A.M. Eatery",4.0,311,Cocktail Bars
Denver,Vino Volo,4.0,103,Wine Bars
Denver,Vino Volo,4.0,103,American (New)
Denver,Sideways Sports Lounge,4.0,57,American (Traditional)
Denver,Sideways Sports Lounge,4.0,57,Sports Bars
Denver,Sideways Sports Lounge,4.0,57,Burgers
Denver,Illegal Pete's - South Broadway,4.0,353,Bars
Denver,Illegal Pete's - South Broadway,4.0,353,Mexican
Denver,Illegal Pete's - South Broadway,4.0,353,Breakfast & Brunch
Denver,Puff Puff Pass Hookah Lounge,4.0,11,Hookah Bars
Denver,Grange Food Hall,4.0,104,American (Traditional)
Denver,Grange Food Hall,4.0,104,Cocktail Bars
Denver,Grange Food Hall,4.0,104,Breweries
Denver,Bad Daddy's Burger Bar,4.0,557,Burgers
Denver,Bad Daddy's Burger Bar,4.0,557,Bars
Denver,Bad Daddy's Burger Bar,4.0,557,American (New)
Denver,Illegal Pete's - Colfax,4.0,258,Bars
Denver,Illegal Pete's - Colfax,4.0,258,Mexican
Denver,Illegal Pete's - Colfax,4.0,258,Breakfast & Brunch
Denver,Wally's Wisconsin Tavern,4.0,112,American (Traditional)
Denver,Wally's Wisconsin Tavern,4.0,112,Beer Bar
Denver,Hops n Drops,4.0,157,Cocktail Bars
Denver,Hops n Drops,4.0,157,Burgers
Denver,Hops n Drops,4.0,157,American (New)
Denver,Zane's Italian Bistro,4.0,395,Breakfast & Brunch
Denver,Zane's Italian Bistro,4.0,395,Wine Bars
Denver,Zane's Italian Bistro,4.0,395,Italian
Denver,Tavern on 26th,4.0,41,Karaoke
Denver,Tavern on 26th,4.0,41,Comedy Clubs
Denver,Tavern on 26th,4.0,41,Sports Bars
Denver,Dougherty's Neighborhood Pub,4.0,164,Irish
Denver,Dougherty's Neighborhood Pub,4.0,164,Irish Pub
Denver,Carioca Cafe,4.0,46,Dive Bars
Denver,Los Dos Potrillos - Highlands Ranch ,4.0,426,Mexican
Denver,Los Dos Potrillos - Highlands Ranch ,4.0,426,Breakfast & Brunch
Denver,Los Dos Potrillos - Highlands Ranch ,4.0,426,Bars
Denver,Indulge Bistro & Wine Bar,4.0,413,American (New)
Denver,Indulge Bistro & Wine Bar,4.0,413,Wine Bars
Denver,Indulge Bistro & Wine Bar,4.0,413,Breakfast & Brunch
Denver,Heritage Grill,4.0,5,Bars
Denver,Heritage Grill,4.0,5,American (Traditional)
Denver,Full House,4.0,15,American (Traditional)
Denver,Full House,4.0,15,Bars
Denver,Full House,4.0,15,Burgers
Denver,Retro Room Lounge and Salon,4.0,244,Lounges
Denver,Retro Room Lounge and Salon,4.0,244,Hair Salons
Denver,Hideaway Bar & Grill,4.0,244,Bars
Denver,Hideaway Bar & Grill,4.0,244,American (Traditional)
Denver,Fiddlesticks Bar and Grill,4.0,134,American (Traditional)
Denver,Fiddlesticks Bar and Grill,4.0,134,Whiskey Bars
Denver,Highland Tap and Burger,4.0,1026,Burgers
Denver,Highland Tap and Burger,4.0,1026,Sports Bars
Denver,Highland Tap and Burger,4.0,1026,Chicken Wings
Denver,Cap City Tavern,4.0,276,Bars
Denver,Cap City Tavern,4.0,276,American (Traditional)
Denver,Otra Vez Cantina,4.0,792,Bars
Denver,Otra Vez Cantina,4.0,792,Mexican
Denver,Moonlight Diner,4.0,915,Diners
Denver,Moonlight Diner,4.0,915,Bars
Denver,Moonlight Diner,4.0,915,American (Traditional)
Denver,Steamer's Coffeehouse & Jack's Bar & Grill,4.0,233,American (Traditional)
Denver,Steamer's Coffeehouse & Jack's Bar & Grill,4.0,233,Breakfast & Brunch
Denver,Steamer's Coffeehouse & Jack's Bar & Grill,4.0,233,Sports Bars
Denver,Apple Blossom,4.0,66,American (New)
Denver,Apple Blossom,4.0,66,Breakfast & Brunch
Denver,Apple Blossom,4.0,66,Lounges
Denver,Illegal Pete's - Park Hill,4.0,33,Bars
Denver,Illegal Pete's - Park Hill,4.0,33,Mexican
Denver,Illegal Pete's - Park Hill,4.0,33,Breakfast & Brunch
Denver,Badger's Pub,4.0,60,Sports Bars
Denver,Indulge Bistro and Wine Bar - Centennial,4.0,78,Wine Bars
Denver,Indulge Bistro and Wine Bar - Centennial,4.0,78,American (New)
Denver,The Irish Rover Pub,4.0,270,Pubs
Denver,Gaetano's,4.0,841,Italian
Denver,Gaetano's,4.0,841,Cocktail Bars
Denver,Gaetano's,4.0,841,Wine Bars
Denver,Denver Vapor,4.0,41,Vape Shops
Denver,Denver Vapor,4.0,41,Hookah Bars
Denver,The Castle Bar & Grille,4.0,191,Burgers
Denver,The Castle Bar & Grille,4.0,191,Sports Bars
Denver,The Castle Bar & Grille,4.0,191,Cocktail Bars
Denver,Verde,4.0,199,Mexican
Denver,Verde,4.0,199,Bars
Denver,Jett Sushi,4.0,383,Sushi Bars
Denver,Jett Sushi,4.0,383,Ramen
Denver,Jett Sushi,4.0,383,Wine Bars
Denver,The Dam Grille,4.0,153,American (Traditional)
Denver,The Dam Grille,4.0,153,Sports Bars
Denver,Atomic Cowboy,4.0,139,Pizza
Denver,Atomic Cowboy,4.0,139,Southern
Denver,Atomic Cowboy,4.0,139,Cocktail Bars
Denver,Ace-Hi Tavern,4.0,121,Dive Bars
Denver,Ace-Hi Tavern,4.0,121,Karaoke
Denver,Parkway Bar & Grill,4.0,273,American (New)
Denver,Parkway Bar & Grill,4.0,273,Bars
Denver,Parkway Bar & Grill,4.0,273,Breakfast & Brunch
Denver,Parry's Pizzeria & Taphouse,4.0,523,Pizza
Denver,Parry's Pizzeria & Taphouse,4.0,523,Italian
Denver,Parry's Pizzeria & Taphouse,4.0,523,Beer Bar
Denver,Cochino Taco,4.0,49,Mexican
Denver,Cochino Taco,4.0,49,Bars
Denver,Bad Daddy's Burger Bar,4.0,191,Burgers
Denver,Bad Daddy's Burger Bar,4.0,191,Bars
Denver,Bad Daddy's Burger Bar,4.0,191,American (New)
Denver,Nara Hookah Lounge,4.0,31,Hookah Bars
Denver,Number Thirty Eight,4.0,93,Venues & Event Spaces
Denver,Number Thirty Eight,4.0,93,Bars
Denver,Number Thirty Eight,4.0,93,American (New)
Denver,Felt,4.0,75,Pool Halls
Denver,Felt,4.0,75,Sports Bars
Denver,Felt,4.0,75,American (Traditional)
Denver,The Matchbox,4.0,176,Pubs
Denver,JD's Bait Shop Sports Grill,4.0,122,Sports Bars
Denver,Pizza Republica,4.0,478,Pizza
Denver,Pizza Republica,4.0,478,Italian
Denver,Pizza Republica,4.0,478,Wine Bars
Denver,The Squeeze,4.0,13,Dive Bars
Denver,The Dirty Duck Bar,4.0,69,Dive Bars
Denver,Rhein Haus - Denver,4.0,529,Bars
Denver,Rhein Haus - Denver,4.0,529,German
Denver,Rhein Haus - Denver,4.0,529,Pretzels
Denver,Majestic Saloon,4.0,34,Pubs
Denver,Majestic Saloon,4.0,34,American (Traditional)
Denver,Majestic Saloon,4.0,34,Mexican
Denver,The Rusty Melon,4.0,102,Bars
Denver,The Rusty Melon,4.0,102,American (Traditional)
Denver,The Rusty Melon,4.0,102,Karaoke
Denver,Crown Lanes Bowling Center,4.0,21,Bowling
Denver,Crown Lanes Bowling Center,4.0,21,Sports Bars
Denver,Bad Daddy's Burger Bar,4.0,520,Burgers
Denver,Bad Daddy's Burger Bar,4.0,520,American (New)
Denver,Bad Daddy's Burger Bar,4.0,520,Bars
Denver,Bar Nun,4.0,33,Bars
Denver,Bar Nun,4.0,33,American (Traditional)
Denver,Tstreet,4.0,594,Bars
Denver,Tstreet,4.0,594,Desserts
Denver,Tstreet,4.0,594,Breakfast & Brunch
Denver,No Name Grill,4.0,65,American (Traditional)
Denver,No Name Grill,4.0,65,Bars
Denver,Elevated Q,4.0,65,Barbeque
Denver,Elevated Q,4.0,65,Wine Bars
Denver,Elevated Q,4.0,65,Cocktail Bars
Denver,Emilios Almost Famous,4.0,268,Mexican
Denver,Emilios Almost Famous,4.0,268,Bars
Denver,Emilios Almost Famous,4.0,268,New Mexican Cuisine
Denver,The Scoreboard,4.0,4,Sports Bars
Denver,Lamp Post Inn,4.5,2,Beer Bar
Denver,Chuy's,4.0,452,Tex-Mex
Denver,Chuy's,4.0,452,Bars
Denver,Chuy's,4.0,452,Mexican
Denver,Pat's Tap,4.5,2,Beer Bar
Denver,La Mariposa Restaurant & Margarita House,4.0,40,Mexican
Denver,La Mariposa Restaurant & Margarita House,4.0,40,Cocktail Bars
Denver,La Mariposa Restaurant & Margarita House,4.0,40,Seafood
Denver,McKinners Pizza - Littleton,3.5,271,Pizza
Denver,McKinners Pizza - Littleton,3.5,271,Sports Bars
Denver,McKinners Pizza - Littleton,3.5,271,Desserts
Denver,Attic Bar & Bistro,3.5,135,Bars
Denver,Attic Bar & Bistro,3.5,135,American (Traditional)
Denver,Kavasutra Kava Bar,3.5,111,Lounges
Denver,Kavasutra Kava Bar,3.5,111,Tea Rooms
Denver,Bad Daddys Burger Bar,3.5,232,Burgers
Denver,Bad Daddys Burger Bar,3.5,232,American (New)
Denver,Bad Daddys Burger Bar,3.5,232,Bars
Denver,100% de Agave,3.5,485,Mexican
Denver,100% de Agave,3.5,485,Bars
Denver,The Rusty Bucket Bar and Grill,3.5,93,Bars
Denver,The Rusty Bucket Bar and Grill,3.5,93,Music Venues
Denver,The Rusty Bucket Bar and Grill,3.5,93,American (Traditional)
Denver,Dark Horse,3.5,431,American (Traditional)
Denver,Dark Horse,3.5,431,Sports Bars
Denver,Federales,3.5,138,Tacos
Denver,Federales,3.5,138,Cocktail Bars
Denver,Dragonfly Noodle,3.5,171,Ramen
Denver,Dragonfly Noodle,3.5,171,Dim Sum
Denver,Dragonfly Noodle,3.5,171,Cocktail Bars
Denver,Three Saints Revival,3.5,111,Mediterranean
Denver,Three Saints Revival,3.5,111,"Beer, Wine & Spirits"
Denver,Three Saints Revival,3.5,111,Cocktail Bars
Denver,Peckish,3.5,44,Chicken Wings
Denver,Peckish,3.5,44,Sports Bars
Denver,Cochino Taco,3.5,406,Bars
Denver,Cochino Taco,3.5,406,Tacos
Denver,Cochino Taco,3.5,406,Breakfast & Brunch
Denver,Freedom Street Social,3.5,91,Food Court
Denver,Freedom Street Social,3.5,91,Coffee & Tea
Denver,Freedom Street Social,3.5,91,Bars
Denver,EAT! Food & Drink,3.5,364,Breakfast & Brunch
Denver,EAT! Food & Drink,3.5,364,Cocktail Bars
Denver,Spot Bar & Grill,3.5,145,Sports Bars
Denver,Spot Bar & Grill,3.5,145,American (Traditional)
Denver,The Point Bar and Grill,3.5,29,Sports Bars
Denver,The Point Bar and Grill,3.5,29,Barbeque
Denver,The Rock Wood Fired Pizza,3.5,526,Pizza
Denver,The Rock Wood Fired Pizza,3.5,526,Bars
Denver,The Rock Wood Fired Pizza,3.5,526,American (Traditional)
Denver,Mead St. Provisions,3.5,396,American (New)
Denver,Mead St. Provisions,3.5,396,Cocktail Bars
Denver,Mead St. Provisions,3.5,396,Sandwiches
Denver,STK Steakhouse,3.5,843,Bars
Denver,STK Steakhouse,3.5,843,American (New)
Denver,STK Steakhouse,3.5,843,Steakhouses
Denver,Dog Haus,3.5,225,Burgers
Denver,Dog Haus,3.5,225,American (New)
Denver,Dog Haus,3.5,225,Cocktail Bars
Denver,The Dugout Grill & Bar,3.5,113,American (Traditional)
Denver,The Dugout Grill & Bar,3.5,113,Bars
Denver,Rosetta Hall,3.5,229,Mexican
Denver,Rosetta Hall,3.5,229,Cocktail Bars
Denver,Rosetta Hall,3.5,229,Thai
Denver,Alamo Drafthouse Cinema Sloans Lake,3.5,291,Cinema
Denver,Alamo Drafthouse Cinema Sloans Lake,3.5,291,Bars
Denver,Alamo Drafthouse Cinema Sloans Lake,3.5,291,Dinner Theater
Denver,Sonoma'z Grill,3.5,83,American (New)
Denver,Sonoma'z Grill,3.5,83,Wine Bars
Denver,Abrusci's Fire & Vine,3.5,416,Pizza
Denver,Abrusci's Fire & Vine,3.5,416,Italian
Denver,Abrusci's Fire & Vine,3.5,416,Bars
Denver,Cilantro,3.5,127,Bars
Denver,Cilantro,3.5,127,Tacos
Denver,Cuba Cuba Sandwicheria,3.5,374,Cuban
Denver,Cuba Cuba Sandwicheria,3.5,374,Cocktail Bars
Denver,Cuba Cuba Sandwicheria,3.5,374,Caribbean
Denver,Swig Tavern,3.5,84,Dive Bars
Denver,Swig Tavern,3.5,84,Pizza
Denver,Swig Tavern,3.5,84,Pool Halls
Denver,Ned Kelly's Irish Pub,3.5,64,Sports Bars
Denver,Ned Kelly's Irish Pub,3.5,64,Irish Pub
Denver,Robert's Italian Restaurant,3.5,213,Italian
Denver,Robert's Italian Restaurant,3.5,213,Pizza
Denver,Robert's Italian Restaurant,3.5,213,Bars
Denver,The Fainting Goat,3.5,266,Pubs
Denver,The Fainting Goat,3.5,266,Sports Bars
Denver,Poppies Restaurant,3.5,196,American (Traditional)
Denver,Poppies Restaurant,3.5,196,Cocktail Bars
Denver,The Old Man Bar,3.5,294,Barbeque
Denver,The Old Man Bar,3.5,294,Bars
Denver,The Old Man Bar,3.5,294,Sandwiches
Denver,Lakeview Lounge,3.5,49,Dive Bars
Denver,Lakeview Lounge,3.5,49,Beer Bar
Denver,Recess Beer Garden,3.5,355,Bars
Denver,Recess Beer Garden,3.5,355,Beer Gardens
Denver,Recess Beer Garden,3.5,355,Burgers
Denver,Agave Taco Bar,3.5,395,Mexican
Denver,Agave Taco Bar,3.5,395,Bars
Denver,Hapa Sushi Grill and Sake Bar,3.5,609,Bars
Denver,Hapa Sushi Grill and Sake Bar,3.5,609,Sushi Bars
Denver,Hapa Sushi Grill and Sake Bar,3.5,609,Hawaiian
Denver,Olde Towne Tavern,3.5,127,American (Traditional)
Denver,Olde Towne Tavern,3.5,127,Sports Bars
Denver,Olde Towne Tavern,3.5,127,Chicken Wings
Denver,Backcountry Pizza & Tap House,3.5,299,Pizza
Denver,Backcountry Pizza & Tap House,3.5,299,Sports Bars
Denver,Backcountry Pizza & Tap House,3.5,299,Beer Bar
Denver,Barfly,3.5,21,Bars
Denver,Skyline Pub,3.5,48,Sports Bars
Denver,Skyline Pub,3.5,48,Chicken Wings
Denver,Skyline Pub,3.5,48,Breakfast & Brunch
Denver,Trailhead Taphouse & Kitchen,3.5,174,Sports Bars
Denver,Trailhead Taphouse & Kitchen,3.5,174,American (New)
Denver,Trailhead Taphouse & Kitchen,3.5,174,Cajun/Creole
Denver,Wrigley's Chicago Bar & Grill,3.5,167,Sports Bars
Denver,Wrigley's Chicago Bar & Grill,3.5,167,American (Traditional)
Denver,Wrigley's Chicago Bar & Grill,3.5,167,Venues & Event Spaces
Denver,Illegal Pete's - Pearl,3.5,298,Mexican
Denver,Illegal Pete's - Pearl,3.5,298,Bars
Denver,Illegal Pete's - Pearl,3.5,298,Breakfast & Brunch
Denver,Berkeley Inn,3.5,47,Dive Bars
Denver,Berkeley Inn,3.5,47,Sports Bars
Denver,The 1UP Arcade Bar - LoDo,3.5,659,Bars
Denver,The 1UP Arcade Bar - LoDo,3.5,659,American (Traditional)
Denver,The 1UP Arcade Bar - LoDo,3.5,659,Arcades
Denver,Illegal Pete's - DTC,3.5,294,Mexican
Denver,Illegal Pete's - DTC,3.5,294,Bars
Denver,Illegal Pete's - DTC,3.5,294,Breakfast & Brunch
Denver,Twin Peaks,3.5,406,Sports Bars
Denver,Twin Peaks,3.5,406,American (Traditional)
Denver,Twin Peaks,3.5,406,American (New)
Denver,W.T. Shortys Sports Grill,3.5,107,American (Traditional)
Denver,W.T. Shortys Sports Grill,3.5,107,Pubs
Denver,W.T. Shortys Sports Grill,3.5,107,Sports Bars
Denver,Cedar Creek Pub,3.5,174,American (Traditional)
Denver,Cedar Creek Pub,3.5,174,Pubs
Denver,Brooks Place Tavern,3.5,188,Burgers
Denver,Brooks Place Tavern,3.5,188,Sports Bars
Denver,Brooks Place Tavern,3.5,188,Chicken Wings
Denver,Earls Kitchen + Bar,3.5,443,American (New)
Denver,Earls Kitchen + Bar,3.5,443,Cocktail Bars
Denver,Earls Kitchen + Bar,3.5,443,Breakfast & Brunch
Denver,Frontier Club,3.5,39,Sports Bars
Denver,Frontier Club,3.5,39,Dive Bars
Denver,Williams Tavern,3.5,85,Bars
Denver,Chuy's,3.5,320,Mexican
Denver,Chuy's,3.5,320,Tex-Mex
Denver,Chuy's,3.5,320,Bars
Denver,My Neighbor Felix Boulder,3.5,196,Mexican
Denver,My Neighbor Felix Boulder,3.5,196,Cocktail Bars
Denver,My Neighbor Felix Boulder,3.5,196,Breakfast & Brunch
Denver,Harry's,3.5,89,Bars
Denver,Harry's,3.5,89,American (Traditional)
Denver,Sloan's Lake Tap & Burger,3.5,388,Sports Bars
Denver,Sloan's Lake Tap & Burger,3.5,388,American (Traditional)
Denver,Sloan's Lake Tap & Burger,3.5,388,Breakfast & Brunch
Denver,Little Ollie's,3.5,356,Chinese
Denver,Little Ollie's,3.5,356,Cocktail Bars
Denver,Little Ollie's,3.5,356,Sushi Bars
Denver,United Club Fly,3.5,8,Airport Lounges
Denver,Milwaukee Street Tavern,3.5,152,American (Traditional)
Denver,Milwaukee Street Tavern,3.5,152,Sports Bars
Denver,Skippy's Bar and Grill,3.5,53,Sports Bars
Denver,Skippy's Bar and Grill,3.5,53,American (Traditional)
Denver,O Bar,3.5,21,Cocktail Bars
Denver,O Bar,3.5,21,Sushi Bars
Denver,O Bar,3.5,21,Asian Fusion
Denver,Acreage,3.5,371,Cideries
Denver,Acreage,3.5,371,Comfort Food
Denver,Acreage,3.5,371,Cocktail Bars
Denver,Pearl Street Pub and Cellar,3.5,128,Pubs
Denver,Pearl Street Pub and Cellar,3.5,128,American (Traditional)
Denver,La Casita,3.5,128,Mexican
Denver,La Casita,3.5,128,Beer Bar
Denver,La Casita,3.5,128,Cocktail Bars
Denver,Sugarfire Smoke House,3.5,256,Barbeque
Denver,Sugarfire Smoke House,3.5,256,Beer Bar
Denver,Sugarfire Smoke House,3.5,256,Whiskey Bars
Denver,Sexy Pizza,3.5,415,Pizza
Denver,Sexy Pizza,3.5,415,Beer Bar
Denver,Historians Ale House,3.5,467,Bars
Denver,Historians Ale House,3.5,467,American (Traditional)
Denver,The Hound Sports Pub + Burger,3.5,53,Pubs
Denver,The Hound Sports Pub + Burger,3.5,53,Burgers
Denver,Tap & Burger Belleview Station,3.5,239,Burgers
Denver,Tap & Burger Belleview Station,3.5,239,Beer Bar
Denver,Jose O'Sheas,3.5,546,Mexican
Denver,Jose O'Sheas,3.5,546,Tex-Mex
Denver,Jose O'Sheas,3.5,546,Cocktail Bars
Denver,Yard House,3.5,1236,American (New)
Denver,Yard House,3.5,1236,Vegetarian
Denver,Yard House,3.5,1236,Bars
Denver,Topgolf,3.5,720,American (New)
Denver,Topgolf,3.5,720,Golf
Denver,Topgolf,3.5,720,Sports Bars
Denver,Mexico City Restaurant & Lounge,3.5,271,Mexican
Denver,Mexico City Restaurant & Lounge,3.5,271,Lounges
Denver,The Corner Office Restaurant + Martini Bar,3.5,998,American (New)
Denver,The Corner Office Restaurant + Martini Bar,3.5,998,Lounges
Denver,Noonan's Sports Bar & Grill,3.5,136,Sports Bars
Denver,Noonan's Sports Bar & Grill,3.5,136,American (Traditional)
Denver,Noonan's Sports Bar & Grill,3.5,136,Venues & Event Spaces
Denver,Charlie Brown's Bar & Grill,3.5,316,American (Traditional)
Denver,Charlie Brown's Bar & Grill,3.5,316,Dive Bars
Denver,Murphy's Tap House,3.5,195,Bars
Denver,Murphy's Tap House,3.5,195,American (Traditional)
Denver,Bad Daddy's Burger Bar,3.5,264,Burgers
Denver,Bad Daddy's Burger Bar,3.5,264,Bars
Denver,Bad Daddy's Burger Bar,3.5,264,American (New)
Denver,Slattery's Pub and Grill,3.5,301,Pubs
Denver,Slattery's Pub and Grill,3.5,301,Sports Bars
Denver,Slattery's Pub and Grill,3.5,301,American (Traditional)
Denver,Oasis Grill,3.5,17,Sports Bars
Denver,Oasis Grill,3.5,17,Dive Bars
Denver,Mountain Tap Bar and Grill,3.5,87,Greek
