categories,name,rating,review_count,location,coordinates,city
"['Coffee & Tea', 'Cafes']",Metropolis Coffee,4.5,14,"{'address1': '1199 26th St', 'address2': None, 'address3': '', 'city': 'Denver', 'zip_code': '80205', 'country': 'US', 'state': 'CO', 'display_address': ['1199 26th St', 'Denver, CO 80205']}","{'latitude': 39.75791914697965, 'longitude': -104.9842232}",Denver
"['Burgers', 'Tacos']",Main St Grill,4.5,14,"{'address1': '165 N Main St', 'address2': None, 'address3': '', 'city': 'Brighton', 'zip_code': '80601', 'country': 'US', 'state': 'CO', 'display_address': ['165 N Main St', 'Brighton, CO 80601']}","{'latitude': 39.98910513504152, 'longitude': -104.8210432}",Denver
"['Mexican', 'Breakfast & Brunch', 'Burgers']",Los Amigos Kitchen,4.5,28,"{'address1': '7260 N Pecos St', 'address2': '', 'address3': None, 'city': 'Denver', 'zip_code': '80221', 'country': 'US', 'state': 'CO', 'display_address': ['7260 N Pecos St', 'Denver, CO 80221']}","{'latitude': 39.828576, 'longitude': -105.005554}",Denver
"['Ramen', 'Sushi Bars', 'Asian Fusion']",Mr Ramen & Sushi,4.5,202,"{'address1': '9328 Jordan Rd', 'address2': 'Ste 105', 'address3': None, 'city': 'Parker', 'zip_code': '80134', 'country': 'US', 'state': 'CO', 'display_address': ['9328 Jordan Rd', 'Ste 105', 'Parker, CO 80134']}","{'latitude': 39.54694, 'longitude': -104.79275}",Denver
"['Breakfast & Brunch', 'Cocktail Bars', 'American (Traditional)']","Snooze, an A.M. Eatery",4.5,4954,"{'address1': '2262 Larimer St', 'address2': '', 'address3': '', 'city': 'Denver', 'zip_code': '80205', 'country': 'US', 'state': 'CO', 'display_address': ['2262 Larimer St', 'Denver, CO 80205']}","{'latitude': 39.75544226470868, 'longitude': -104.98881662883566}",Denver
"['Seafood', 'Bars', 'Cajun/Creole']",Pier 8 Cajun Seafood,4.5,59,"{'address1': '7490 W 52nd Ave', 'address2': None, 'address3': '', 'city': 'Arvada', 'zip_code': '80002', 'country': 'US', 'state': 'CO', 'display_address': ['7490 W 52nd Ave', 'Arvada, CO 80002']}","{'latitude': 39.790793, 'longitude': -105.07981}",Denver
"['Breakfast & Brunch', 'Cafes']",Main Street Cafe,4.5,211,"{'address1': '161 N Main St', 'address2': None, 'address3': '', 'city': 'Brighton', 'zip_code': '80601', 'country': 'US', 'state': 'CO', 'display_address': ['161 N Main St', 'Brighton, CO 80601']}","{'latitude': 39.9889996, 'longitude': -104.821078}",Denver
"['Sushi Bars', 'Japanese', 'Asian Fusion']",Bamboo Sushi,4.5,304,"{'address1': '2715 17th St', 'address2': None, 'address3': '', 'city': 'Denver', 'zip_code': '80211', 'country': 'US', 'state': 'CO', 'display_address': ['2715 17th St', 'Denver, CO 80211']}","{'latitude': 39.761516, 'longitude': -105.010464}",Denver
"['Mexican', 'Seafood', 'Beer Bar']",Taco Unico,4.5,76,"{'address1': '1411 S Sheridan Blvd', 'address2': '', 'address3': '', 'city': 'Lakewood', 'zip_code': '80232', 'country': 'US', 'state': 'CO', 'display_address': ['1411 S Sheridan Blvd', 'Lakewood, CO 80232']}","{'latitude': 39.6908088, 'longitude': -105.0536301}",Denver
['Sushi Bars'],Misaki,4.5,290,"{'address1': '2501 Dallas St', 'address2': '', 'address3': '', 'city': 'Aurora', 'zip_code': '80010', 'country': 'US', 'state': 'CO', 'display_address': ['2501 Dallas St', 'Aurora, CO 80010']}","{'latitude': 39.7528443195165, 'longitude': -104.877457547126}",Denver
"['American (Traditional)', 'Breakfast & Brunch', 'Diners']",The Egg,4.5,214,"{'address1': '8800 S Colorado Blvd', 'address2': 'Unit B', 'address3': '', 'city': 'Highlands Ranch', 'zip_code': '80126', 'country': 'US', 'state': 'CO', 'display_address': ['8800 S Colorado Blvd', 'Unit B', 'Highlands Ranch, CO 80126']}","{'latitude': 39.557487, 'longitude': -104.940901}",Denver
"['Mexican', 'Chicken Wings']",El Pollote,4.5,31,"{'address1': '75 S Main St', 'address2': None, 'address3': '', 'city': 'Brighton', 'zip_code': '80601', 'country': 'US', 'state': 'CO', 'display_address': ['75 S Main St', 'Brighton, CO 80601']}","{'latitude': 39.985411, 'longitude': -104.822183}",Denver
"['Poke', 'Hawaiian', 'Fast Food']",PokeWorld,4.5,124,"{'address1': '110 16th St', 'address2': 'Unit 100', 'address3': None, 'city': 'Denver', 'zip_code': '80202', 'country': 'US', 'state': 'CO', 'display_address': ['110 16th St', 'Unit 100', 'Denver, CO 80202']}","{'latitude': 39.74145, 'longitude': -104.98778}",Denver
['Mexican'],Garibaldi Mexican Bistro,4.5,217,"{'address1': '3298 S Broadway', 'address2': 'Unit B', 'address3': '', 'city': 'Englewood', 'zip_code': '80113', 'country': 'US', 'state': 'CO', 'display_address': ['3298 S Broadway', 'Unit B', 'Englewood, CO 80113']}","{'latitude': 39.657203, 'longitude': -104.987236}",Denver
"['Breweries', 'American (New)', 'Pizza']",Lowdown Brewery + Kitchen,4.5,562,"{'address1': '800 Lincoln St', 'address2': '', 'address3': '', 'city': 'Denver', 'zip_code': '80203', 'country': 'US', 'state': 'CO', 'display_address': ['800 Lincoln St', 'Denver, CO 80203']}","{'latitude': 39.7293891906738, 'longitude': -104.985748291016}",Denver
"['Food Trucks', 'Puerto Rican']",Areyto Puerto Rican Food,4.5,68,"{'address1': None, 'address2': None, 'address3': None, 'city': 'Denver', 'zip_code': '80210', 'country': 'US', 'state': 'CO', 'display_address': ['Denver, CO 80210']}","{'latitude': 39.67573, 'longitude': -104.96059}",Denver
"['Breweries', 'American (New)']",Denver Beer Co South Downing,4.5,54,"{'address1': '2425 S Downing St', 'address2': '', 'address3': None, 'city': 'Denver', 'zip_code': '80210', 'country': 'US', 'state': 'CO', 'display_address': ['2425 S Downing St', 'Denver, CO 80210']}","{'latitude': 39.67249, 'longitude': -104.97373}",Denver
"['Mexican', 'Seafood', 'Burgers']",El Cerrito Family Restaurant,4.5,37,"{'address1': '7517 E State Hwy 86', 'address2': '', 'address3': None, 'city': 'Franktown', 'zip_code': '80116', 'country': 'US', 'state': 'CO', 'display_address': ['7517 E State Hwy 86', 'Franktown, CO 80116']}","{'latitude': 39.391153003782414, 'longitude': -104.75007518861462}",Denver
"['Cafes', 'Coffee & Tea', 'Kombucha']",Griffin Coffee,4.5,20,"{'address1': '5224 W 25th Ave', 'address2': '', 'address3': None, 'city': 'Edgewater', 'zip_code': '80214', 'country': 'US', 'state': 'CO', 'display_address': ['5224 W 25th Ave', 'Edgewater, CO 80214']}","{'latitude': 39.752942, 'longitude': -105.054032}",Denver
['Vietnamese'],Pho Cafe,4.5,283,"{'address1': '1085 S Public Rd', 'address2': '', 'address3': '', 'city': 'Lafayette', 'zip_code': '80026', 'country': 'US', 'state': 'CO', 'display_address': ['1085 S Public Rd', 'Lafayette, CO 80026']}","{'latitude': 39.9883136, 'longitude': -105.0906549}",Denver
"['Indian', 'Vegetarian', 'Vegan']",Curry Kitchen an Indian Eatery,4.5,103,"{'address1': '13019 W Alameda Pkwy', 'address2': None, 'address3': '', 'city': 'Lakewood', 'zip_code': '80228', 'country': 'US', 'state': 'CO', 'display_address': ['13019 W Alameda Pkwy', 'Lakewood, CO 80228']}","{'latitude': 39.69956561519486, 'longitude': -105.1451221464052}",Denver
"['Coffee & Tea', 'Pancakes', 'Juice Bars & Smoothies']",Sunny's,4.5,407,"{'address1': '2339 W 44th Ave', 'address2': '', 'address3': '', 'city': 'Denver', 'zip_code': '80211', 'country': 'US', 'state': 'CO', 'display_address': ['2339 W 44th Ave', 'Denver, CO 80211']}","{'latitude': 39.7766937, 'longitude': -105.015444}",Denver
['Mexican'],Tacos Selene,4.5,488,"{'address1': '15343 E 6th Ave', 'address2': 'Ste A', 'address3': '', 'city': 'Aurora', 'zip_code': '80011', 'country': 'US', 'state': 'CO', 'display_address': ['15343 E 6th Ave', 'Ste A', 'Aurora, CO 80011']}","{'latitude': 39.72585, 'longitude': -104.80971}",Denver
"['American (New)', 'Breweries', 'Venues & Event Spaces']",Briar Common Brewery + Eatery,4.5,506,"{'address1': '2298 Clay St', 'address2': '', 'address3': None, 'city': 'Denver', 'zip_code': '80211', 'country': 'US', 'state': 'CO', 'display_address': ['2298 Clay St', 'Denver, CO 80211']}","{'latitude': 39.7510487661208, 'longitude': -105.020291119034}",Denver
"['Korean', 'Soup', 'Noodles']",Bop & Gogi Korean Kitchen and Grill,4.5,49,"{'address1': '7541 S University Blvd', 'address2': '', 'address3': None, 'city': 'Centennial', 'zip_code': '80122', 'country': 'US', 'state': 'CO', 'display_address': ['7541 S University Blvd', 'Centennial, CO 80122']}","{'latitude': 39.5798083, 'longitude': -104.9617558}",Denver
"['Gay Bars', 'Cocktail Bars', 'Burgers']",Denver Sweet,4.5,29,"{'address1': '776 Lincoln St', 'address2': '', 'address3': None, 'city': 'Denver', 'zip_code': '80203', 'country': 'US', 'state': 'CO', 'display_address': ['776 Lincoln St', 'Denver, CO 80203']}","{'latitude': 39.72865, 'longitude': -104.98577}",Denver
"['American (Traditional)', 'Breakfast & Brunch', 'Salad']",Spices Cafe,4.5,363,"{'address1': '1510 Humboldt St', 'address2': '', 'address3': '', 'city': 'Denver', 'zip_code': '80218', 'country': 'US', 'state': 'CO', 'display_address': ['1510 Humboldt St', 'Denver, CO 80218']}","{'latitude': 39.740304, 'longitude': -104.969427}",Denver
"['Hot Pot', 'Seafood']",Yummy Hot Pot,4.5,244,"{'address1': '2500 W Alameda Ave', 'address2': '', 'address3': None, 'city': 'Denver', 'zip_code': '80219', 'country': 'US', 'state': 'CO', 'display_address': ['2500 W Alameda Ave', 'Denver, CO 80219']}","{'latitude': 39.71091, 'longitude': -105.01723}",Denver
"['Thai', 'Noodles']",J's Noodles & Star Thai 2,4.5,320,"{'address1': '945 S Federal Blvd', 'address2': 'Ste E', 'address3': '', 'city': 'Denver', 'zip_code': '80219', 'country': 'US', 'state': 'CO', 'display_address': ['945 S Federal Blvd', 'Ste E', 'Denver, CO 80219']}","{'latitude': 39.69954439999999, 'longitude': -105.02556191170804}",Denver
['Mexican'],Mama Sol Cocina,4.5,198,"{'address1': '6439 S Broadway', 'address2': 'Unit-B', 'address3': '', 'city': 'Littleton', 'zip_code': '80121', 'country': 'US', 'state': 'CO', 'display_address': ['6439 S Broadway', 'Unit-B', 'Littleton, CO 80121']}","{'latitude': 39.60028, 'longitude': -104.98849}",Denver
"['Breakfast & Brunch', 'Coffee & Tea', 'Creperies']",The Original Pancake House - DTC,4.5,710,"{'address1': '8000 E Belleview Ave', 'address2': 'F-10', 'address3': '', 'city': 'Greenwood Village', 'zip_code': '80111', 'country': 'US', 'state': 'CO', 'display_address': ['8000 E Belleview Ave', 'F-10', 'Greenwood Village, CO 80111']}","{'latitude': 39.623561059919, 'longitude': -104.896029609078}",Denver
"['Empanadas', 'Argentine', 'Coffee & Tea']",Lazo Empanadas - Edgewater,4.5,38,"{'address1': '5505 W 20th Ave', 'address2': 'Ste 108', 'address3': '', 'city': 'Edgewater', 'zip_code': '80214', 'country': 'US', 'state': 'CO', 'display_address': ['5505 W 20th Ave', 'Ste 108', 'Edgewater, CO 80214']}","{'latitude': 39.74777, 'longitude': -105.05678}",Denver
"['Sushi Bars', 'Japanese']",Taku Sushi,4.5,82,"{'address1': '7530 S University Blvd', 'address2': 'Ste 100', 'address3': '', 'city': 'Centennial', 'zip_code': '80122', 'country': 'US', 'state': 'CO', 'display_address': ['7530 S University Blvd', 'Ste 100', 'Centennial, CO 80122']}","{'latitude': 39.58012, 'longitude': -104.95993}",Denver
['Japanese'],Japon Rolls & Bowls,4.5,44,"{'address1': '14290 Lincoln St', 'address2': None, 'address3': None, 'city': 'Thornton', 'zip_code': '80023', 'country': 'US', 'state': 'CO', 'display_address': ['14290 Lincoln St', 'Thornton, CO 80023']}","{'latitude': 39.9551798545145, 'longitude': -104.985521048765}",Denver
"['Japanese', 'Sushi Bars', 'Asian Fusion']",Sushi Umi,4.5,138,"{'address1': '10048 Grant St', 'address2': None, 'address3': '', 'city': 'Thornton', 'zip_code': '80229', 'country': 'US', 'state': 'CO', 'display_address': ['10048 Grant St', 'Thornton, CO 80229']}","{'latitude': 39.87833835452824, 'longitude': -104.98306018436726}",Denver
"['Sandwiches', 'Salad', 'Beer Bar']",ZEPS EPIQ Sandwiches,4.5,441,"{'address1': '1147 Broadway', 'address2': 'Unit 102', 'address3': '', 'city': 'Denver', 'zip_code': '80203', 'country': 'US', 'state': 'CO', 'display_address': ['1147 Broadway', 'Unit 102', 'Denver, CO 80203']}","{'latitude': 39.73493, 'longitude': -104.98786}",Denver
"['Sandwiches', 'American (New)']",Mr Miner's Meat and Cheese,4.5,50,"{'address1': '701 12th St', 'address2': '', 'address3': 'Tributary Food Hall', 'city': 'Golden', 'zip_code': '80401', 'country': 'US', 'state': 'CO', 'display_address': ['701 12th St', 'Tributary Food Hall', 'Golden, CO 80401']}","{'latitude': 39.75571, 'longitude': -105.22036}",Denver
"['Pizza', 'Italian']",212 Pizza Company,4.5,286,"{'address1': '848 N Ridge Rd', 'address2': 'Ste F', 'address3': '', 'city': 'Castle Rock', 'zip_code': '80104', 'country': 'US', 'state': 'CO', 'display_address': ['848 N Ridge Rd', 'Ste F', 'Castle Rock, CO 80104']}","{'latitude': 39.3762741088867, 'longitude': -104.829078674316}",Denver
"['Breweries', 'Pizza']",Big Choice Brewing,4.5,115,"{'address1': '21 S 1st Ave', 'address2': '', 'address3': None, 'city': 'Brighton', 'zip_code': '80601', 'country': 'US', 'state': 'CO', 'display_address': ['21 S 1st Ave', 'Brighton, CO 80601']}","{'latitude': 39.98638, 'longitude': -104.82268}",Denver
['Pizza'],Slices,4.5,266,"{'address1': '7155 E Hampden Ave', 'address2': '', 'address3': '', 'city': 'Denver', 'zip_code': '80224', 'country': 'US', 'state': 'CO', 'display_address': ['7155 E Hampden Ave', 'Denver, CO 80224']}","{'latitude': 39.65366, 'longitude': -104.90532}",Denver
"['Pizza', 'Italian', 'Salad']",Your Pie,4.5,133,"{'address1': '14342 Lincoln St', 'address2': '', 'address3': None, 'city': 'Thornton', 'zip_code': '80023', 'country': 'US', 'state': 'CO', 'display_address': ['14342 Lincoln St', 'Thornton, CO 80023']}","{'latitude': 39.9561319, 'longitude': -104.9843554}",Denver
['Vietnamese'],Pho 5,4.5,68,"{'address1': '363 Village Square Ln', 'address2': 'Ste 130', 'address3': None, 'city': 'Castle Pines', 'zip_code': '80108', 'country': 'US', 'state': 'CO', 'display_address': ['363 Village Square Ln', 'Ste 130', 'Castle Pines, CO 80108']}","{'latitude': 39.4709, 'longitude': -104.87892}",Denver
['Mexican'],La Casa Del Burrito,4.5,148,"{'address1': '1384 US 287', 'address2': '', 'address3': '', 'city': 'Broomfield', 'zip_code': '80020', 'country': 'US', 'state': 'CO', 'display_address': ['1384 US 287', 'Broomfield, CO 80020']}","{'latitude': 39.9165943264961, 'longitude': -105.085542798042}",Denver
"['Mediterranean', 'Greek']",Spitz - Greenwood Village,4.5,77,"{'address1': '8181 E Arapahoe Rd', 'address2': 'Ste E', 'address3': '', 'city': 'Greenwood Village', 'zip_code': '80112', 'country': 'US', 'state': 'CO', 'display_address': ['8181 E Arapahoe Rd', 'Ste E', 'Greenwood Village, CO 80112']}","{'latitude': 39.59528, 'longitude': -104.89317}",Denver
"['Chicken Wings', 'Fish & Chips', 'Burgers']",Genna Rae Wings and More,4.5,157,"{'address1': '1819 E 28th Ave', 'address2': '', 'address3': None, 'city': 'Denver', 'zip_code': '80205', 'country': 'US', 'state': 'CO', 'display_address': ['1819 E 28th Ave', 'Denver, CO 80205']}","{'latitude': 39.75716, 'longitude': -104.96543}",Denver
"['Pizza', 'Salad']",Dion's,4.5,187,"{'address1': '15150 E 104th Ave', 'address2': None, 'address3': '', 'city': 'Commerce City', 'zip_code': '80022', 'country': 'US', 'state': 'CO', 'display_address': ['15150 E 104th Ave', 'Commerce City, CO 80022']}","{'latitude': 39.88482, 'longitude': -104.81119}",Denver
"['Sushi Bars', 'Japanese']",Mika Sushi II,4.5,214,"{'address1': '10343 Federal Blvd H', 'address2': 'Unit H', 'address3': '', 'city': 'Westminster', 'zip_code': '80260', 'country': 'US', 'state': 'CO', 'display_address': ['10343 Federal Blvd H', 'Unit H', 'Westminster, CO 80260']}","{'latitude': 39.88231244898671, 'longitude': -105.02673562861762}",Denver
"['American (Traditional)', 'Bars']",Cafe Terracotta,4.5,580,"{'address1': '5649 S Curtice St', 'address2': '', 'address3': '', 'city': 'Littleton', 'zip_code': '80120', 'country': 'US', 'state': 'CO', 'display_address': ['5649 S Curtice St', 'Littleton, CO 80120']}","{'latitude': 39.614729, 'longitude': -105.01868573151695}",Denver
"['Delis', 'Bagels', 'Breakfast & Brunch']",The Bagel Deli & Restaurant,4.5,1065,"{'address1': '6439 E Hampden Ave', 'address2': '', 'address3': '', 'city': 'Denver', 'zip_code': '80222', 'country': 'US', 'state': 'CO', 'display_address': ['6439 E Hampden Ave', 'Denver, CO 80222']}","{'latitude': 39.654192, 'longitude': -104.913966}",Denver
"['American (Traditional)', 'Salad', 'Burgers']",Murphy's Mountain Grill,4.5,455,"{'address1': '27906 Colorado 74', 'address2': '', 'address3': None, 'city': 'Evergreen', 'zip_code': '80439', 'country': 'US', 'state': 'CO', 'display_address': ['27906 Colorado 74', 'Evergreen, CO 80439']}","{'latitude': 39.6339189033087, 'longitude': -105.316755402719}",Denver
"['Delis', 'Grocery', 'Bakeries']",Valentes Deli Bakery & Italian Market,4.5,81,"{'address1': '7250 Meade St', 'address2': '', 'address3': '', 'city': 'Westminster', 'zip_code': '80030', 'country': 'US', 'state': 'CO', 'display_address': ['7250 Meade St', 'Westminster, CO 80030']}","{'latitude': 39.827801261664, 'longitude': -105.03535060358}",Denver
"['International Grocery', 'Halal']",Gulzar Halal Market,4.5,6,"{'address1': '10315 E Iliff Ave', 'address2': '', 'address3': None, 'city': 'Aurora', 'zip_code': '80247', 'country': 'US', 'state': 'CO', 'display_address': ['10315 E Iliff Ave', 'Aurora, CO 80247']}","{'latitude': 39.67548, 'longitude': -104.86741}",Denver
['Honduran'],Antojitos Hondurenos,4.5,27,"{'address1': '11703 E Colfax Ave', 'address2': '', 'address3': '', 'city': 'Aurora', 'zip_code': '80010', 'country': 'US', 'state': 'CO', 'display_address': ['11703 E Colfax Ave', 'Aurora, CO 80010']}","{'latitude': 39.740446, 'longitude': -104.8515576}",Denver
"['Lebanese', 'Greek', 'Breakfast & Brunch']",Byblos Greek & Lebanese - Greenwood Village,4.5,15,"{'address1': '4940 S Yosemite St', 'address2': 'Unit E4', 'address3': None, 'city': 'Greenwood Village', 'zip_code': '80111', 'country': 'US', 'state': 'CO', 'display_address': ['4940 S Yosemite St', 'Unit E4', 'Greenwood Village, CO 80111']}","{'latitude': 39.62644, 'longitude': -104.88505}",Denver
['Thai'],ON’s Thai Cuisine ,4.5,12,"{'address1': '5969 S University Blvd', 'address2': None, 'address3': '', 'city': 'Littleton', 'zip_code': '80121', 'country': 'US', 'state': 'CO', 'display_address': ['5969 S University Blvd', 'Littleton, CO 80121']}","{'latitude': 39.60855652085508, 'longitude': -104.96048753875381}",Denver
"['Korean', 'Hot Dogs']",CrunCheese,4.5,18,"{'address1': '2767 S Parker Rd', 'address2': '', 'address3': None, 'city': 'Aurora', 'zip_code': '80014', 'country': 'US', 'state': 'CO', 'display_address': ['2767 S Parker Rd', 'Aurora, CO 80014']}","{'latitude': 39.666068, 'longitude': -104.862546}",Denver
['Tacos'],Tacos Y Mariscos El Guti,4.5,12,"{'address1': '5273 W 64th Ave', 'address2': '', 'address3': None, 'city': 'Arvada', 'zip_code': '80003', 'country': 'US', 'state': 'CO', 'display_address': ['5273 W 64th Ave', 'Arvada, CO 80003']}","{'latitude': 39.8132306969277, 'longitude': -105.053963333333}",Denver
